game_started,game_count,dayofweek,comp,round,venue,result,team,opponent,position,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report,Name,games_szn,minutes_szn,gk_saves_szn,clearances_szn,tackles_szn,assisted_shots_szn,fouled_szn,shots_szn,crosses_szn,shots_on_target_szn,passes_szn,interceptions_szn,fouls_szn,goals_szn,assists_szn,cards_yellow_szn,game_count_szn,player_name,name_prev_yr,same_team_prev_yr,same_league_prev_yr,gk_saves_prev_yr,games_prev_yr,minutes_prev_yr,goals_prev_yr,assists_prev_yr,cards_yellow_prev_yr,passes_prev_yr,assisted_shots_prev_yr,tackles_prev_yr,interceptions_prev_yr,clearances_prev_yr,fouls_prev_yr,fouled_prev_yr,team_prev_yr,crosses_prev_yr,shots_prev_yr,shots_on_target_prev_yr,games,gk_saves,clearances,assisted_shots,fouled,crosses,fouls
Y,11,Sat,Premier League,Matchweek 20,Away,L 1-2,Manchester Utd,Nott'ham Forest,RB,89,0,0,0,0,1,1,0,0,79,1,1,1,0.0,0.0,0.1,1,0,56,71,78.9,4,24,3,2,1,Match Report,Aaron Wan Bissaka,0.0,70.5,0.0,0.0,2.2,0.0,0.0,0.1,0.0,0.0,42.2,1.4,0.0,0.0,0.1,0.2,5.5,Aaron Wan Bissaka,Aaron Wan Bissaka,False,False,0.0,1.0,0.0,0.0,0.0,0.10526315789473684,44.21052631578947,0.7894736842105263,2.1052631578947367,1.1578947368421053,2.1578947368421053,0.5789473684210527,0.10526315789473684,0.0,0.0,0.5263157894736842,0.0,,,,,,,
Y,12,Sun,Premier League,Matchweek 21,Home,D 2-2,Manchester Utd,Tottenham,LB,90,0,0,0,0,0,0,1,0,53,2,5,2,0.0,0.0,0.0,2,0,27,35,77.1,3,23,3,4,2,Match Report,Aaron Wan Bissaka,0.0,72.18181818181819,0.0,0.0,2.090909090909091,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,44.81818181818182,1.3636363636363635,0.0,0.0,0.09090909090909091,0.18181818181818182,6.0,Aaron Wan Bissaka,Aaron Wan Bissaka,False,False,0.0,1.0,0.0,0.0,0.0,0.10526315789473684,44.21052631578947,0.7894736842105263,2.1052631578947367,1.1578947368421053,2.1578947368421053,0.5789473684210527,0.10526315789473684,0.0,0.0,0.5263157894736842,0.0,,,,,,,
Y,13,Sat,Premier League,Matchweek 30,Away,D 1-1,Manchester Utd,Brentford,LB,90,0,0,0,0,0,0,1,0,70,3,4,0,0.0,0.0,0.0,1,0,45,54,83.3,3,33,1,4,3,Match Report,Aaron Wan Bissaka,0.0,73.66666666666667,0.0,0.0,2.0833333333333335,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,44.0,1.6666666666666667,0.0,0.0,0.08333333333333333,0.25,6.5,Aaron Wan Bissaka,Aaron Wan Bissaka,False,False,0.0,1.0,0.0,0.0,0.0,0.10526315789473684,44.21052631578947,0.7894736842105263,2.1052631578947367,1.1578947368421053,2.1578947368421053,0.5789473684210527,0.10526315789473684,0.0,0.0,0.5263157894736842,0.0,,,,,,,
Y,14,Thu,Premier League,Matchweek 31,Away,L 3-4,Manchester Utd,Chelsea,RB,90,0,0,0,0,0,0,0,0,44,3,4,3,0.0,0.0,0.0,1,0,21,27,77.8,1,17,2,2,1,Match Report,Aaron Wan Bissaka,0.0,74.92307692307692,0.0,0.0,2.1538461538461537,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,44.76923076923077,1.8461538461538463,0.0,0.0,0.07692307692307693,0.3076923076923077,7.0,Aaron Wan Bissaka,Aaron Wan Bissaka,False,False,0.0,1.0,0.0,0.0,0.0,0.10526315789473684,44.21052631578947,0.7894736842105263,2.1052631578947367,1.1578947368421053,2.1578947368421053,0.5789473684210527,0.10526315789473684,0.0,0.0,0.5263157894736842,0.0,,,,,,,
Y,15,Sun,Premier League,Matchweek 32,Home,D 2-2,Manchester Utd,Liverpool,LB,90,0,1,0,0,0,0,0,0,48,2,1,3,0.0,0.0,0.1,2,1,31,35,88.6,5,19,0,2,1,Match Report,Aaron Wan Bissaka,0.0,76.0,0.0,0.0,2.2142857142857144,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,43.5,2.0,0.0,0.0,0.07142857142857142,0.2857142857142857,7.5,Aaron Wan Bissaka,Aaron Wan Bissaka,False,False,0.0,1.0,0.0,0.0,0.0,0.10526315789473684,44.21052631578947,0.7894736842105263,2.1052631578947367,1.1578947368421053,2.1578947368421053,0.5789473684210527,0.10526315789473684,0.0,0.0,0.5263157894736842,0.0,,,,,,,
Y,16,Sat,Premier League,Matchweek 33,Away,D 2-2,Manchester Utd,Bournemouth,LB,90,0,0,0,0,0,0,0,0,56,0,2,1,0.0,0.0,0.0,3,0,39,49,79.6,7,22,1,0,0,Match Report,Aaron Wan Bissaka,0.0,76.93333333333334,0.0,0.0,2.2,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,42.93333333333333,1.9333333333333333,0.0,0.0,0.13333333333333333,0.26666666666666666,8.0,Aaron Wan Bissaka,Aaron Wan Bissaka,False,False,0.0,1.0,0.0,0.0,0.0,0.10526315789473684,44.21052631578947,0.7894736842105263,2.1052631578947367,1.1578947368421053,2.1578947368421053,0.5789473684210527,0.10526315789473684,0.0,0.0,0.5263157894736842,0.0,,,,,,,
Y,17,Wed,Premier League,Matchweek 29,Home,W 4-2,Manchester Utd,Sheffield Utd,RB,90,0,0,0,0,0,0,0,0,99,3,1,0,0.0,0.0,0.0,3,1,82,90,91.1,4,52,1,1,0,Match Report,Aaron Wan Bissaka,0.0,77.75,0.0,0.0,2.0625,0.0,0.0,0.125,0.0,0.0625,43.3125,1.9375,0.0,0.0,0.125,0.25,8.5,Aaron Wan Bissaka,Aaron Wan Bissaka,False,False,0.0,1.0,0.0,0.0,0.0,0.10526315789473684,44.21052631578947,0.7894736842105263,2.1052631578947367,1.1578947368421053,2.1578947368421053,0.5789473684210527,0.10526315789473684,0.0,0.0,0.5263157894736842,0.0,,,,,,,
Y,18,Sat,Premier League,Matchweek 35,Home,D 1-1,Manchester Utd,Burnley,RB,90,0,0,0,0,0,0,0,0,47,1,1,1,0.0,0.0,0.0,2,0,27,34,79.4,4,26,0,0,0,Match Report,Aaron Wan Bissaka,0.0,78.47058823529412,0.0,0.0,2.1176470588235294,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,46.05882352941177,1.8823529411764706,0.0,0.0,0.11764705882352941,0.23529411764705882,9.0,Aaron Wan Bissaka,Aaron Wan Bissaka,False,False,0.0,1.0,0.0,0.0,0.0,0.10526315789473684,44.21052631578947,0.7894736842105263,2.1052631578947367,1.1578947368421053,2.1578947368421053,0.5789473684210527,0.10526315789473684,0.0,0.0,0.5263157894736842,0.0,,,,,,,
Y,19,Mon,Premier League,Matchweek 36,Away,L 0-4,Manchester Utd,Crystal Palace,LB,90,0,0,0,0,0,0,0,0,77,0,4,1,0.0,0.0,0.1,1,0,47,67,70.1,10,31,4,1,1,Match Report,Aaron Wan Bissaka,0.0,79.11111111111111,0.0,0.0,2.0555555555555554,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,45.388888888888886,1.8333333333333333,0.0,0.0,0.1111111111111111,0.2222222222222222,9.5,Aaron Wan Bissaka,Aaron Wan Bissaka,False,False,0.0,1.0,0.0,0.0,0.0,0.10526315789473684,44.21052631578947,0.7894736842105263,2.1052631578947367,1.1578947368421053,2.1578947368421053,0.5789473684210527,0.10526315789473684,0.0,0.0,0.5263157894736842,0.0,,,,,,,
Y,20,Sun,Premier League,Matchweek 37,Home,L 0-1,Manchester Utd,Arsenal,RB,86,0,0,0,0,0,0,0,0,40,2,0,2,0.0,0.0,0.0,1,0,30,33,90.9,3,21,0,0,0,Match Report,Aaron Wan Bissaka,0.0,79.6842105263158,0.0,0.0,1.9473684210526316,0.0,0.0,0.10526315789473684,0.0,0.05263157894736842,46.526315789473685,1.9473684210526316,0.0,0.0,0.10526315789473684,0.21052631578947367,10.0,Aaron Wan Bissaka,Aaron Wan Bissaka,False,False,0.0,1.0,0.0,0.0,0.0,0.10526315789473684,44.21052631578947,0.7894736842105263,2.1052631578947367,1.1578947368421053,2.1578947368421053,0.5789473684210527,0.10526315789473684,0.0,0.0,0.5263157894736842,0.0,,,,,,,
Y,21,Wed,Premier League,Matchweek 34,Home,W 3-2,Manchester Utd,Newcastle Utd,RB,90,0,0,0,0,1,0,0,0,46,2,2,2,0.0,0.0,0.1,2,0,26,29,89.7,2,22,0,1,0,Match Report,Aaron Wan Bissaka,0.0,80.0,0.0,0.0,1.95,0.0,0.0,0.1,0.0,0.05,45.85,1.85,0.0,0.0,0.1,0.2,10.5,Aaron Wan Bissaka,Aaron Wan Bissaka,False,False,0.0,1.0,0.0,0.0,0.0,0.10526315789473684,44.21052631578947,0.7894736842105263,2.1052631578947367,1.1578947368421053,2.1578947368421053,0.5789473684210527,0.10526315789473684,0.0,0.0,0.5263157894736842,0.0,,,,,,,
Y,22,Sun,Premier League,Matchweek 38,Away,W 2-0,Manchester Utd,Brighton,RB,90,0,0,0,0,0,0,0,0,53,1,2,2,0.0,0.0,0.0,0,0,38,40,95.0,1,23,2,3,1,Match Report,Aaron Wan Bissaka,0.0,80.47619047619048,0.0,0.0,1.9523809523809523,0.0,0.0,0.14285714285714285,0.0,0.047619047619047616,45.04761904761905,1.8571428571428572,0.0,0.0,0.09523809523809523,0.19047619047619047,11.0,Aaron Wan Bissaka,Aaron Wan Bissaka,False,False,0.0,1.0,0.0,0.0,0.0,0.10526315789473684,44.21052631578947,0.7894736842105263,2.1052631578947367,1.1578947368421053,2.1578947368421053,0.5789473684210527,0.10526315789473684,0.0,0.0,0.5263157894736842,0.0,,,,,,,
Y,1,Sat,Premier League,Matchweek 1,Home,L 0-1,Everton,Fulham,FW,90,0,0,0,0,2,1,0,0,36,0,0,2,0.6,0.6,0.8,3,0,22,27,81.5,3,20,3,2,0,Match Report,Abdoulaye Doucoure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,2,Sun,Premier League,Matchweek 2,Away,L 0-4,Everton,Aston Villa,"CM,FW",89,0,0,0,0,1,0,0,0,30,1,1,0,0.1,0.1,0.0,1,0,21,26,80.8,2,18,2,2,2,Match Report,Abdoulaye Doucoure,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,3,Sat,Premier League,Matchweek 3,Home,L 0-1,Everton,Wolves,CM,90,0,0,0,0,1,1,0,0,48,6,1,3,0.2,0.2,0.0,3,0,26,31,83.9,4,30,2,3,1,Match Report,Abdoulaye Doucoure,0.0,89.5,0.0,0.0,0.5,0.0,0.0,1.5,0.0,0.5,26.5,0.5,0.0,0.0,0.0,0.0,1.5,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,4,Sat,Premier League,Matchweek 4,Away,D 2-2,Everton,Sheffield Utd,FW,90,1,0,0,0,4,3,1,0,57,1,0,2,1.1,1.1,0.2,3,1,37,47,78.7,3,31,3,1,1,Match Report,Abdoulaye Doucoure,0.0,89.66666666666667,0.0,0.0,2.3333333333333335,0.0,0.0,1.3333333333333333,0.0,0.6666666666666666,28.0,0.6666666666666666,0.0,0.0,0.0,0.0,2.0,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,5,Sun,Premier League,Matchweek 5,Home,L 0-1,Everton,Arsenal,CM,79,0,0,0,0,0,0,0,0,25,4,0,1,0.0,0.0,0.0,3,0,11,17,64.7,1,16,2,2,1,Match Report,Abdoulaye Doucoure,0.0,89.75,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.25,32.75,0.5,0.0,0.25,0.0,0.25,2.5,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,6,Sat,Premier League,Matchweek 6,Away,W 3-1,Everton,Brentford,"FW,CM",90,1,0,0,0,2,1,0,0,55,0,1,0,0.1,0.1,0.0,3,0,37,47,78.7,2,34,1,0,0,Match Report,Abdoulaye Doucoure,0.0,87.6,0.0,0.0,2.4,0.0,0.0,1.6,0.0,1.0,29.6,0.4,0.0,0.2,0.0,0.2,3.0,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,7,Sat,Premier League,Matchweek 7,Home,L 1-2,Everton,Luton Town,FW,59,0,0,0,0,1,1,0,0,51,0,0,2,0.4,0.4,0.2,5,1,36,41,87.8,4,27,4,1,1,Match Report,Abdoulaye Doucoure,0.0,88.0,0.0,0.0,2.0,0.0,0.0,1.6666666666666667,0.0,1.0,32.5,0.5,0.0,0.3333333333333333,0.0,0.16666666666666666,3.5,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,8,Sat,Premier League,Matchweek 8,Home,W 3-0,Everton,Bournemouth,FW,89,1,0,0,0,5,3,0,0,53,2,0,1,0.7,0.7,0.2,6,0,34,39,87.2,7,31,2,2,2,Match Report,Abdoulaye Doucoure,0.0,83.85714285714286,0.0,0.0,1.7142857142857142,0.0,0.0,1.5714285714285714,0.0,1.0,33.714285714285715,0.42857142857142855,0.0,0.2857142857142857,0.0,0.14285714285714285,4.0,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,9,Sat,Premier League,Matchweek 9,Away,L 0-2,Everton,Liverpool,"CM,FW",90,0,0,0,0,0,0,0,0,39,2,4,0,0.0,0.0,0.0,1,0,13,20,65.0,1,15,1,7,4,Match Report,Abdoulaye Doucoure,0.0,84.5,0.0,0.0,1.75,0.0,0.0,2.0,0.0,1.25,34.375,0.375,0.0,0.375,0.0,0.125,4.5,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,10,Sun,Premier League,Matchweek 10,Away,W 1-0,Everton,West Ham,FW,90,0,0,0,0,2,1,0,0,46,1,1,0,0.2,0.2,0.0,2,0,22,29,75.9,1,26,3,2,0,Match Report,Abdoulaye Doucoure,0.0,85.11111111111111,0.0,0.0,1.7777777777777777,0.0,0.0,1.7777777777777777,0.0,1.1111111111111112,32.77777777777778,0.7777777777777778,0.0,0.3333333333333333,0.0,0.1111111111111111,5.0,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,11,Sat,Premier League,Matchweek 11,Home,D 1-1,Everton,Brighton,FW,90,0,0,0,0,1,1,1,0,25,0,0,0,0.1,0.1,0.0,2,0,15,18,83.3,3,9,2,2,2,Match Report,Abdoulaye Doucoure,0.0,85.6,0.0,0.0,1.7,0.0,0.0,1.8,0.0,1.1,32.4,0.8,0.0,0.3,0.0,0.1,5.5,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,12,Sat,Premier League,Matchweek 12,Away,W 3-2,Everton,Crystal Palace,FW,90,1,0,0,0,1,1,1,0,37,1,0,1,0.7,0.7,0.1,2,2,20,24,83.3,3,20,1,1,0,Match Report,Abdoulaye Doucoure,0.0,86.0,0.0,0.0,1.5454545454545454,0.0,0.0,1.7272727272727273,0.0,1.0909090909090908,31.09090909090909,0.7272727272727273,0.0,0.2727272727272727,0.0,0.18181818181818182,6.0,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,13,Sun,Premier League,Matchweek 13,Home,L 0-3,Everton,Manchester Utd,FW,89,0,0,0,0,2,0,1,0,30,1,0,1,0.2,0.2,0.3,4,0,16,23,69.6,2,17,1,1,0,Match Report,Abdoulaye Doucoure,0.0,86.33333333333333,0.0,0.0,1.5,0.0,0.0,1.6666666666666667,0.0,1.0833333333333333,30.5,0.6666666666666666,0.0,0.3333333333333333,0.0,0.25,6.5,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,14,Sat,Premier League,Matchweek 14,Away,W 1-0,Everton,Nott'ham Forest,FW,90,0,0,0,0,0,0,0,0,39,2,0,1,0.0,0.0,0.1,1,0,19,35,54.3,6,17,3,0,0,Match Report,Abdoulaye Doucoure,0.0,86.53846153846153,0.0,0.0,1.4615384615384615,0.0,0.0,1.6923076923076923,0.0,1.0,29.923076923076923,0.6153846153846154,0.0,0.3076923076923077,0.0,0.3076923076923077,7.0,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,15,Thu,Premier League,Matchweek 15,Home,W 3-0,Everton,Newcastle Utd,CM,90,1,0,0,0,3,1,0,0,48,3,0,0,0.5,0.5,0.1,4,0,30,35,85.7,3,21,0,1,0,Match Report,Abdoulaye Doucoure,0.0,86.78571428571429,0.0,0.0,1.5,0.0,0.0,1.5714285714285714,0.0,0.9285714285714286,30.285714285714285,0.5714285714285714,0.0,0.2857142857142857,0.0,0.2857142857142857,7.5,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,16,Sun,Premier League,Matchweek 16,Home,W 2-0,Everton,Chelsea,FW,90,1,0,0,0,3,1,0,0,30,0,3,0,0.2,0.2,0.0,1,0,15,23,65.2,2,18,1,0,0,Match Report,Abdoulaye Doucoure,0.0,87.0,0.0,0.0,1.6,0.0,0.0,1.6666666666666667,0.0,0.9333333333333333,30.6,0.5333333333333333,0.0,0.3333333333333333,0.0,0.26666666666666666,8.0,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,17,Sat,Premier League,Matchweek 17,Away,W 2-0,Everton,Burnley,CM,45,0,0,0,0,0,0,0,0,18,0,0,1,0.0,0.0,0.0,1,0,10,12,83.3,2,9,1,1,1,Match Report,Abdoulaye Doucoure,0.0,87.1875,0.0,0.0,1.5,0.0,0.0,1.75,0.0,0.9375,30.125,0.6875,0.0,0.375,0.0,0.25,8.5,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,18,Sun,Premier League,Matchweek 21,Home,D 0-0,Everton,Aston Villa,AM,90,0,0,0,0,1,0,0,0,30,4,1,1,0.0,0.0,0.1,2,0,12,21,57.1,2,16,2,0,0,Match Report,Abdoulaye Doucoure,0.0,84.70588235294117,0.0,0.0,1.411764705882353,0.0,0.0,1.6470588235294117,0.0,0.8823529411764706,29.058823529411764,0.6470588235294118,0.0,0.35294117647058826,0.0,0.23529411764705882,9.0,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,19,Mon,Premier League,Matchweek 25,Home,D 1-1,Everton,Crystal Palace,FW,71,0,0,0,0,3,1,0,0,33,0,0,0,0.7,0.7,0.0,1,0,16,24,66.7,5,14,0,1,1,Match Report,Abdoulaye Doucoure,0.0,85.0,0.0,0.0,1.5555555555555556,0.0,0.0,1.6111111111111112,0.0,0.8333333333333334,28.61111111111111,0.6666666666666666,0.0,0.3333333333333333,0.0,0.2222222222222222,9.5,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,20,Sat,Premier League,Matchweek 26,Away,D 1-1,Everton,Brighton,FW,88,0,0,0,0,1,0,0,0,29,1,1,1,0.1,0.1,0.1,1,0,15,20,75.0,1,20,0,0,0,Match Report,Abdoulaye Doucoure,0.0,84.26315789473684,0.0,0.0,1.4736842105263157,0.0,0.0,1.6842105263157894,0.0,0.8421052631578947,28.36842105263158,0.631578947368421,0.0,0.3157894736842105,0.0,0.21052631578947367,10.0,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,21,Sat,Premier League,Matchweek 27,Home,L 1-3,Everton,West Ham,FW,89,0,0,0,0,1,0,0,0,41,0,0,2,0.2,0.2,0.1,4,0,24,29,82.8,8,24,3,2,0,Match Report,Abdoulaye Doucoure,0.0,84.44999999999999,0.0,0.0,1.45,0.0,0.0,1.65,0.0,0.8,27.95,0.65,0.0,0.3,0.0,0.2,10.5,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,22,Sat,Premier League,Matchweek 28,Away,L 0-2,Everton,Manchester Utd,FW,60,0,0,0,0,2,1,1,0,26,1,0,0,0.2,0.2,0.0,1,0,10,15,66.7,1,17,2,3,0,Match Report,Abdoulaye Doucoure,0.0,84.66666666666666,0.0,0.0,1.380952380952381,0.0,0.0,1.619047619047619,0.0,0.7619047619047619,28.0,0.6190476190476191,0.0,0.2857142857142857,0.0,0.19047619047619047,11.0,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,23,Sat,Premier League,Matchweek 30,Away,L 1-2,Everton,Bournemouth,FW,71,0,0,0,0,0,0,0,0,36,2,1,0,0.0,0.0,0.2,3,0,19,26,73.1,3,13,2,2,0,Match Report,Abdoulaye Doucoure,0.0,83.54545454545453,0.0,0.0,1.3636363636363635,0.0,0.0,1.6363636363636365,0.0,0.7727272727272727,27.40909090909091,0.5909090909090909,0.0,0.2727272727272727,0.0,0.22727272727272727,11.5,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,24,Tue,Premier League,Matchweek 31,Away,D 1-1,Everton,Newcastle Utd,FW,60,0,0,0,0,2,1,0,0,20,0,0,1,0.2,0.2,0.0,0,0,13,16,81.3,4,14,1,0,0,Match Report,Abdoulaye Doucoure,0.0,82.99999999999999,0.0,0.0,1.3913043478260867,0.0,0.0,1.565217391304348,0.0,0.7391304347826086,27.347826086956523,0.6086956521739131,0.0,0.2608695652173913,0.0,0.21739130434782608,12.0,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,25,Sat,Premier League,Matchweek 32,Home,W 1-0,Everton,Burnley,FW,90,0,0,0,0,2,0,0,0,39,4,0,0,0.2,0.2,0.0,1,0,14,27,51.9,5,13,2,4,3,Match Report,Abdoulaye Doucoure,0.0,82.04166666666666,0.0,0.0,1.333333333333333,0.0,0.0,1.5833333333333333,0.0,0.75,26.875,0.5833333333333334,0.0,0.25,0.0,0.20833333333333334,12.5,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,26,Mon,Premier League,Matchweek 33,Away,L 0-6,Everton,Chelsea,FW,90,0,0,0,0,0,0,0,0,50,4,0,1,0.0,0.0,0.0,0,0,37,41,90.2,4,21,1,0,0,Match Report,Abdoulaye Doucoure,0.0,82.36,0.0,0.0,1.4399999999999997,0.0,0.0,1.6,0.0,0.72,26.88,0.56,0.0,0.24,0.0,0.2,13.0,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,27,Sun,Premier League,Matchweek 34,Home,W 2-0,Everton,Nott'ham Forest,CM,90,0,1,0,0,0,0,1,0,50,2,1,0,0.0,0.0,0.0,2,1,31,38,81.6,4,30,5,2,2,Match Report,Abdoulaye Doucoure,0.0,82.65384615384616,0.0,0.0,1.538461538461538,0.0,0.0,1.5384615384615385,0.0,0.6923076923076923,27.423076923076923,0.5384615384615385,0.0,0.23076923076923078,0.0,0.19230769230769232,13.5,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
Y,28,Wed,Premier League,Matchweek 29,Home,W 2-0,Everton,Liverpool,FW,90,0,0,0,0,1,0,0,0,26,0,0,1,0.2,0.2,0.1,2,0,14,23,60.9,3,8,2,2,2,Match Report,Abdoulaye Doucoure,0.0,82.92592592592592,0.0,0.0,1.5555555555555554,0.0,0.0,1.4814814814814814,0.0,0.6666666666666666,27.814814814814813,0.5555555555555556,0.0,0.2222222222222222,0.037037037037037035,0.2222222222222222,14.0,Abdoulaye Doucoure,Abdoulaye Doucoure,True,False,0.0,1.0,0.0,0.2,0.08,0.24,21.92,0.88,1.24,0.52,0.44,0.84,0.16,0.0,0.0,0.8,0.0,,,,,,,
